"","Date","Sunrise","Sunset","Min_AltimeterSetting","Avg_AltimeterSetting","Max_AltimeterSetting","Min_DewPointTemperature","Avg_DewPointTemperature","Max_DewPointTemperature","Min_DryBulbTemperature","Avg_DryBulbTemperature","Max_DryBulbTemperature","Min_Precipitation","Avg_Precipitation","Max_Precipitation","Min_PressureChange","Avg_PressureChange","Max_PressureChange","Min_PressureTendency","Avg_PressureTendency","Max_PressureTendency","Min_RelativeHumidity","Avg_RelativeHumidity","Max_RelativeHumidity","Min_SeaLevelPressure","Avg_SeaLevelPressure","Max_SeaLevelPressure","Min_StationPressure","Avg_StationPressure","Max_StationPressure","Min_Visibility","Avg_Visibility","Max_Visibility","Min_WetBulbTemperature","Avg_WetBulbTemperature","Max_WetBulbTemperature","Min_WindGustSpeed","Avg_WindGustSpeed","Max_WindGustSpeed","Min_WindSpeed","Avg_WindSpeed","Max_WindSpeed"
"4905","2019-06-07","05:27:00.0000000","19:48:00.0000000",29.74,29.7848717948718,29.86,67,69.0512820512821,72,70,74.8205128205128,86,0,0.0129411764705882,0.04,-0.05,0.0075,0.07,0,4.75,8,57,83.2051282051282,100,28.92,28.9633333333333,29.03,28.64,28.6820512820513,28.75,5,9.64102564102564,10,68,70.9487179487179,76,18,21.25,25,0,6.51282051282051,18
"4906","2019-06-08","05:27:00.0000000","19:48:00.0000000",29.8,29.8274509803921,29.88,66,68.5098039215686,70,68,70.3137254901961,73,0,0.162058823529412,0.55,-0.04,-0.00625,0.04,0,2.875,8,88,94.3333333333333,100,28.97,29.0079166666667,29.06,28.69,28.7205882352941,28.77,0.75,7.81372549019608,10,67,69.156862745098,71,18,18,18,0,6.29411764705882,11
"4907","2019-06-09","05:27:00.0000000","19:49:00.0000000",29.87,29.9221212121212,29.96,68,69.8787878787879,72,70,74,81,0,0.005,0.03,-0.04,-0.01125,0.02,0,3.5,8,67,87.2121212121212,97,29.05,29.0929166666667,29.13,28.76,28.8121212121212,28.85,6,9.78787878787879,10,69,71.2121212121212,74,NA,NA,NA,0,5.90909090909091,11
"4908","2019-06-10","05:27:00.0000000","19:49:00.0000000",29.94,29.9786111111111,30.04,65,70.0277777777778,73,71,74.6944444444444,83,0,0.1475,0.43,-0.06,-0.01,0.03,1,4,8,65,85.8333333333333,96,29.11,29.1579166666667,29.21,28.83,28.8686111111111,28.93,2.5,9.26388888888889,10,68,71.5833333333333,75,NA,NA,NA,0,3.94444444444444,9
"4909","2019-06-11","05:27:00.0000000","19:50:00.0000000",29.98,30.04,30.1,57,62.2083333333333,67,64,72.9166666666667,82,0.1,0.105,0.11,-0.04,0.0025,0.06,0,3.875,8,58,69.9166666666667,93,29.16,29.2129166666667,29.27,28.87,28.93,28.99,6,9.83333333333333,10,60,66.0416666666667,71,NA,NA,NA,0,6.29166666666667,10
"4910","2019-06-12","05:26:00.0000000","19:50:00.0000000",29.93,29.9839285714286,30.04,57,61.0714285714286,63,64,68.5714285714286,73,0.01,0.0575,0.19,-0.03,0.00875,0.05,1,4.75,8,66,77.3214285714286,94,29.1,29.1554166666667,29.22,28.82,28.8739285714286,28.93,4,9.78571428571429,10,61,64,67,17,20.3,24,0,8.28571428571429,14
"4911","2019-06-13","05:27:00.0000000","19:50:00.0000000",29.92,30.0055555555555,30.13,49,56.8148148148148,64,60,69.7777777777778,78,NA,NA,NA,-0.05,-0.01625,0.02,1,3,8,36,66.8888888888889,94,29.1,29.1879166666667,29.31,28.81,28.8955555555556,29.02,10,10,10,57,62.1851851851852,65,17,20,24,0,7.18518518518519,16
"4912","2019-06-14","05:27:00.0000000","19:51:00.0000000",30.13,30.17625,30.24,43,49.4166666666667,55,54,68.75,81,NA,NA,NA,-0.05,-0.00875,0.05,1,3.5,8,28,55.5833333333333,93,29.31,29.3466666666667,29.41,29.02,29.0595833333333,29.12,10,10,10,53,57.9166666666667,61,NA,NA,NA,0,2.875,8
"4913","2019-06-15","05:27:00.0000000","19:51:00.0000000",30.07,30.14125,30.22,51,59.6666666666667,65,63,75.25,85,NA,NA,NA,-0.04,0.01125,0.05,0,4.75,8,43,59.5833333333333,75,29.25,29.3125,29.39,28.96,29.0270833333333,29.1,10,10,10,57,65.5,70,NA,NA,NA,0,4.91666666666667,10
"4914","2019-06-16","05:27:00.0000000","19:51:00.0000000",29.99,30.0591666666667,30.12,64,66.9166666666667,70,69,79.625,89,NA,NA,NA,-0.05,0.0075,0.06,0,5.125,8,50,66.4166666666667,84,29.16,29.2291666666667,29.29,28.88,28.9483333333333,29,10,10,10,66,71.125,75,NA,NA,NA,0,5.25,14
"4915","2019-06-17","05:27:00.0000000","19:52:00.0000000",29.99,30.0418181818182,30.09,64,68.6060606060606,72,71,80.5151515151515,91,0,0.015,0.03,-0.07,-8.67361737988404e-19,0.05,0,3.375,8,41,69.2727272727273,94,29.17,29.2145833333333,29.26,28.88,28.9318181818182,28.98,7,9.84848484848485,10,68,72.3939393939394,76,16,19.1666666666667,23,0,5.57575757575758,14
"4916","2019-06-18","05:27:00.0000000","19:52:00.0000000",29.95,29.9953125,30.05,69,70.9375,75,71,75.25,82,0,0.00538461538461539,0.05,-0.01,0.00875,0.05,1,6.125,8,72,87.125,94,29.12,29.1704166666667,29.22,28.84,28.8853125,28.94,9,9.96875,10,70,72.46875,76,NA,NA,NA,0,3.875,9
"4917","2019-06-19","05:27:00.0000000","19:52:00.0000000",29.81,29.8874193548387,29.95,69,69.8064516129032,71,71,77.1612903225806,87,NA,NA,NA,-0.02,0.01375,0.06,0,4.875,8,57,79.5483870967742,94,28.99,29.0516666666667,29.12,28.71,28.7790322580645,28.84,8,9.93548387096774,10,70,72.3225806451613,75,20,20,20,3,7.19354838709677,11
"4918","2019-06-20","05:27:00.0000000","19:53:00.0000000",29.82,29.8757692307692,29.98,64,68.1153846153846,72,73,78.3461538461538,86,0,0.008,0.02,-0.09,-0.01375,0.04,0,2.25,6,48,72.0769230769231,94,29,29.0516666666667,29.15,28.71,28.7665384615385,28.87,7,9.88461538461539,10,69,71.5384615384615,74,17,24.1818181818182,36,3,10.1923076923077,21
"4919","2019-06-21","05:27:00.0000000","19:53:00.0000000",29.97,30.0295833333333,30.07,65,68.125,75,68,80.5416666666667,91,NA,NA,NA,-0.05,-0.0125,0.02,0,4,8,45,67.625,90,29.14,29.2016666666667,29.24,28.86,28.9195833333333,28.96,10,10,10,66,72.0416666666667,77,16,16,16,0,6.29166666666667,13
"4920","2019-06-22","05:28:00.0000000","19:53:00.0000000",30.04,30.088064516129,30.14,63,67.4516129032258,73,68,79.0967741935484,91,0.02,0.03,0.04,-0.09,-0.0075,0.08,0,4.25,8,48,69,96,29.21,29.2545833333333,29.31,28.93,28.9767741935484,29.03,8,9.93548387096774,10,67,71.2258064516129,77,16,22.4545454545455,37,0,8.41935483870968,20
"4921","2019-06-23","05:28:00.0000000","19:53:00.0000000",30.01,30.065,30.13,64,69.3928571428571,73,69,79.9285714285714,91,0,0,0,-0.04,0.01,0.06,0,4.125,8,52,71.1428571428571,91,29.18,29.2341666666667,29.3,28.9,28.9542857142857,29.02,10,10,10,66,72.75,77,17,19.3333333333333,21,0,6.85714285714286,16
"4922","2019-06-24","05:28:00.0000000","19:53:00.0000000",29.91,29.976875,30.02,66,70.75,73,70,77.5625,88,0.01,0.095,0.28,-0.04,0.00625,0.06,0,4,8,59,80.8125,94,29.09,29.1454166666667,29.19,28.8,28.866875,28.91,3,9.25,10,67,72.90625,77,16,19.2727272727273,32,0,7.65625,14
"4923","2019-06-25","05:28:00.0000000","19:53:00.0000000",29.99,30.0825,30.15,64,66.5,68,68,77.1666666666667,85,NA,NA,NA,-0.06,-0.02125,0.02,0,2.875,8,51,71.5,96,29.16,29.2541666666667,29.32,28.88,28.97125,29.03,10,10,10,67,70,73,16,16,16,0,6.41666666666667,11
"4924","2019-06-26",NA,NA,30.15,30.1883333333333,30.24,64,67.375,71,68,77.1666666666667,84,NA,NA,NA,-0.04,-0.01,0.05,0,3.125,8,51,73.3333333333333,93,29.32,29.3566666666667,29.4,29.03,29.0704166666667,29.12,10,10,10,67,70.7083333333333,74,NA,NA,NA,0,3.16666666666667,11
"4925","2019-06-27",NA,NA,30.16,30.2029166666667,30.23,63,67.375,70,71,79.2083333333333,90,NA,NA,NA,-0.04,0,0.05,0,4,8,43,69.5,94,29.33,29.3695833333333,29.4,29.05,29.08375,29.11,10,10,10,69,71.2916666666667,74,NA,NA,NA,0,2.91666666666667,10
"4926","2019-06-28",NA,NA,30.14,30.1983333333333,30.25,64,65.875,68,70,79.625,90,0,0,0,-0.04,0.00375,0.06,0,4.75,9,42,64.7083333333333,87,29.31,29.3670833333333,29.42,29.03,29.0785714285714,29.13,10,10,10,67,70.7619047619048,74,16,17,18,0,5,11
"4927","2019-06-29","05:30:00.0000000","19:54:00.0000000",30.12,30.1655172413793,30.22,65,69.1379310344828,72,70,78,86,0,0.0185714285714286,0.13,-0.04,0.00375,0.05,1,5.125,9,53,75.1724137931034,94,29.28,29.3383333333333,29.39,29,29.05,29.1,10,10,10,67,72.0357142857143,75,NA,NA,NA,0,3.86206896551724,9
"4928","2019-06-30",NA,NA,30.01,30.0904166666667,30.15,65,68.7083333333333,70,71,80.5833333333333,90,NA,NA,NA,-0.04,0.01125,0.05,3,6,9,45,69.5,96,29.18,29.2620833333333,29.32,28.9,28.9817391304348,29.03,10,10,10,70,72.3913043478261,75,NA,NA,NA,0,4.125,9
"4929","2019-07-01","05:31:00.0000000","19:54:00.0000000",30,30.0572413793103,30.1,64,70.448275862069,74,73,81.8620689655172,90,0.06,0.28,0.43,-0.04,0.00125,0.04,0,4,8,54,69.2068965517241,87,29.17,29.225,29.27,28.89,28.9472413793103,28.99,5,9.62068965517241,10,68,73.9655172413793,77,17,21,25,0,5.17241379310345,11
"4930","2019-07-02",NA,NA,29.94,30.01875,30.08,66,69.7083333333333,73,73,83.7083333333333,93,NA,NA,NA,-0.05,0.005,0.06,0,5,8,44,65.0833333333333,90,29.12,29.19125,29.25,28.83,28.90875,28.97,10,10,10,71,74.125,77,NA,NA,NA,0,4.91666666666667,9
"4931","2019-07-03",NA,NA,29.95,30.0116666666667,30.06,68,70.4583333333333,73,75,82.1666666666667,90,0,0,0,-0.06,-0.00375,0.08,0,3.625,8,50,68.75,85,29.12,29.1833333333333,29.23,28.84,28.9016666666667,28.95,10,10,10,72,74.0833333333333,76,NA,NA,NA,0,5.41666666666667,8
"4932","2019-07-04",NA,NA,30,30.0445833333333,30.09,66,69.625,71,73,83.25,93,NA,NA,NA,-0.07,-0.0075,0.06,1,4.375,8,41,65.5,90,29.18,29.2175,29.26,28.89,28.9345833333333,28.98,10,10,10,71,73.8333333333333,76,17,17,17,0,4.20833333333333,10
"4933","2019-07-05","05:32:00.0000000","19:53:00.0000000",30.06,30.1033333333334,30.16,70,71.9333333333333,75,73,80.3555555555556,93,0,0.13,0.6,-0.05,-0.0025,0.05,0,4.25,8,47,77.1111111111111,97,29.24,29.2808333333333,29.33,28.95,28.9915555555556,29.05,1.75,8.46111111111111,10,72,74.4444444444444,78,16,16,16,0,4.53333333333333,11
"4934","2019-07-06","05:33:00.0000000","19:53:00.0000000",29.99,30.09125,30.16,68,71.4791666666667,75,72,77.375,92,NA,NA,NA,-0.05,0.01375,0.08,0,5.25,8,47,83.8541666666667,100,29.16,29.24,29.32,28.88,28.97875,29.05,0.25,5.91666666666667,10,71,73.2291666666667,78,NA,NA,NA,0,2.47916666666667,8
"4935","2019-07-07",NA,NA,29.88,29.9576,30.01,70,71.68,75,73,81.28,89,0,0.005,0.01,-0.02,0.01375,0.07,0,4.25,8,55,73.52,91,29.05,29.1304166666667,29.18,28.77,28.8476,28.9,10,10,10,71,74.68,77,NA,NA,NA,0,6.28,14
"4936","2019-07-08","05:34:00.0000000","19:53:00.0000000",29.87,29.916,29.96,71,72.3333333333333,75,73,80.1333333333333,90,NA,NA,NA,-0.06,-0.00125,0.02,0,4.75,8,55,78.2333333333333,94,29.05,29.0891666666667,29.13,28.76,28.806,28.85,10,10,10,72,74.6333333333333,78,NA,NA,NA,0,3.86666666666667,9
"4937","2019-07-09",NA,NA,29.92,29.99375,30.06,72,73.3333333333333,75,75,83.1666666666667,91,NA,NA,NA,-0.07,-0.015,0.03,1,3.625,8,57,73.2916666666667,94,29.1,29.16625,29.23,28.81,28.88375,28.95,10,10,10,73,76.2916666666667,79,17,17.5,18,0,7.70833333333333,14
"4938","2019-07-10",NA,NA,29.97,30.0368,30.09,71,72.16,73,76,82.56,91,NA,NA,NA,-0.04,0.005,0.07,1,5.25,8,52,72.32,88,29.14,29.2075,29.26,28.86,28.9268,28.98,10,10,10,73,75.32,77,NA,NA,NA,0,6.56,10
"4939","2019-07-11","05:36:00.0000000","19:52:00.0000000",29.89,29.9685714285714,30.02,71,72.9142857142857,74,75,80.2571428571429,89,0,0.03375,0.07,-0.04,0.00625,0.06,0,4.375,8,55,79.8,94,29.06,29.1404166666667,29.19,28.78,28.8585714285714,28.91,7,9.88571428571429,10,74,75.2,78,NA,NA,NA,0,3.91428571428571,8
"4940","2019-07-12","05:36:00.0000000","19:51:00.0000000",29.93,29.9725714285714,30.02,70,72.2285714285714,74,73,80.5428571428571,91,NA,NA,NA,-0.05,-0.00375,0.04,1,4.625,8,52,77.7714285714286,100,29.1,29.1433333333333,29.2,28.82,28.8625714285714,28.91,8,9.91428571428571,10,73,74.8285714285714,77,NA,NA,NA,0,3.57142857142857,8
"4941","2019-07-13","05:37:00.0000000","19:51:00.0000000",30.02,30.1118181818182,30.2,70,71.6136363636364,74,72,77.2045454545455,88,0.01,0.129,0.54,-0.06,-0.0025,0.07,0,3.75,9,59,83.7045454545455,100,29.19,29.2816666666667,29.37,28.91,28.9954761904762,29.08,1.75,8.74431818181818,10,71,73.5238095238095,77,17,19.3333333333333,21,0,4.43181818181818,11
"4942","2019-07-14",NA,NA,30.14,30.1879166666667,30.24,65,69.4583333333333,73,72,79.1666666666667,87,0,0,0,-0.05,-0.00125,0.04,0,3.625,8,48,74.2916666666667,97,29.31,29.3558333333333,29.41,29.03,29.0695833333333,29.12,10,10,10,71,72.5833333333333,76,NA,NA,NA,0,2.29166666666667,11
"4943","2019-07-15","05:38:00.0000000","19:50:00.0000000",30.11,30.1554166666667,30.19,65,70.0833333333333,76,71,80.5,90,0,0.005,0.01,-0.03,0.00375,0.04,1,5.25,9,46,73.2916666666667,94,29.28,29.3245833333333,29.36,29.02,29.0438095238095,29.07,10,10,10,70,73.0476190476191,77,17,18.6666666666667,21,0,3.95833333333333,13
"4944","2019-07-16",NA,NA,30.1,30.1445833333333,30.19,66,69.8333333333333,72,73,83.0416666666667,92,NA,NA,NA,-0.04,0.01,0.05,1,5.75,9,44,66.9166666666667,94,29.27,29.3145833333333,29.36,28.99,29.0313636363636,29.07,9,9.95833333333333,10,72,74.0454545454545,75,21,21,21,0,4.83333333333333,14
"4945","2019-07-17","05:39:00.0000000","19:49:00.0000000",30.08,30.1220689655172,30.16,70,72,73,75,79.2068965517241,89,0,0.0585714285714286,0.36,-0.04,0.0025,0.04,1,5.625,8,57,79.6551724137931,91,29.25,29.2908333333333,29.33,28.97,29.0068965517241,29.05,5,9.6551724137931,10,72,74.1379310344828,77,17,18.5,26,0,5.86206896551724,11
"4946","2019-07-18","05:40:00.0000000","19:49:00.0000000",30.05,30.0825925925926,30.11,70,72.1111111111111,74,72,78.4074074074074,87,0,0.004,0.01,-0.04,0.0025,0.02,0,5.125,8,61,81.6666666666667,96,29.23,29.255,29.28,28.94,28.9725925925926,29,10,10,10,71,74.037037037037,77,17,17,17,0,5.51851851851852,14
"4947","2019-07-19","05:41:00.0000000","19:48:00.0000000",30.06,30.1009523809524,30.15,70,72.8333333333333,75,73,78.1190476190476,88,0,0,0,-0.04,-0.0025,0.04,0,5,8,62,84.6190476190476,94,29.23,29.2654166666667,29.32,28.95,28.9888095238095,29.03,0.5,9.19047619047619,10,72,74.5714285714286,78,33,35.3333333333333,37,0,5.69047619047619,26
"4948","2019-07-20","05:41:00.0000000","19:48:00.0000000",30.01,30.0753488372093,30.12,71,72.3720930232558,75,73,76.1627906976744,87,0,0.144117647058824,0.88,-0.04,0.0025,0.05,3,5.375,8,61,88.3023255813954,97,29.19,29.2458333333333,29.28,28.9,28.9644186046512,29,2.5,8.9390243902439,10,72,73.4883720930233,77,25,26.3333333333333,29,0,6.2093023255814,21
"4949","2019-07-21","05:42:00.0000000","19:47:00.0000000",30.02,30.0760606060606,30.12,69,70.6666666666667,72,72,78.4242424242424,88,NA,NA,NA,-0.04,0.0075,0.07,0,4.75,8,54,78.6666666666667,100,29.19,29.24,29.29,28.91,28.9642424242424,29,3,8.56,10,71,73.0606060606061,76,NA,NA,NA,0,5,9
"4950","2019-07-22",NA,NA,29.94,30.0064,30.07,69,70.08,72,73,80.72,89,NA,NA,NA,-0.05,0.01125,0.06,0,5,8,52,71.44,91,29.11,29.17625,29.25,28.83,28.8964,28.96,10,10,10,71,73.36,75,17,17,17,0,6.48,14
"4951","2019-07-23","05:43:00.0000000","19:46:00.0000000",29.91,29.9352941176471,30.01,61,68.7058823529412,73,71,75.7352941176471,80,0,0.00727272727272727,0.02,-0.06,0.00875,0.03,1,7.875,9,60,79.5,97,29.08,29.11375,29.18,28.8,28.829375,28.9,5,9.67647058823529,10,66,71.125,74,16,18.75,23,0,6.14705882352941,11
"4952","2019-07-24",NA,NA,30,30.0384615384615,30.08,52,59.6923076923077,64,65,73.5769230769231,82,NA,NA,NA,-0.04,-0.01,0.03,0,3.25,8,35,64.8461538461538,91,29.17,29.2141666666667,29.25,28.89,28.9284615384615,28.97,10,10,10,62,65.0384615384615,68,NA,NA,NA,0,2.57692307692308,9
"4953","2019-07-25",NA,NA,30.07,30.1445833333333,30.21,55,58.875,63,63,73.625,84,0,0,0,-0.06,-0.015,0.02,0,3.875,8,40,62.875,90,29.24,29.315,29.37,28.96,29.0317391304348,29.09,10,10,10,61,64.6086956521739,68,NA,NA,NA,0,2.20833333333333,8
"4954","2019-07-26",NA,NA,30.19,30.2433333333333,30.29,57,61,64,64,75.875,86,NA,NA,NA,-0.05,-0.01,0.03,1,4.25,8,37,63,90,29.36,29.4108333333333,29.45,29.07,29.1233333333333,29.17,9,9.875,10,62,66.5,70,NA,NA,NA,0,1.83333333333333,6
"4955","2019-07-27",NA,NA,30.23,30.2779166666667,30.34,60,63.5,67,67,77.375,87,NA,NA,NA,-0.05,0.00125,0.05,0,4.125,8,40,65.25,91,29.39,29.4429166666667,29.5,29.11,29.1579166666667,29.22,10,10,10,65,68.3333333333333,71,NA,NA,NA,0,1.04166666666667,5
"4956","2019-07-28",NA,NA,30.15,30.21625,30.28,61,65.0416666666667,70,68,77.9583333333333,86,NA,NA,NA,-0.03,0.01125,0.05,0,4,8,45,66.7916666666667,90,29.32,29.385,29.45,29.03,29.0979166666667,29.16,10,10,10,66,69.375,72,NA,NA,NA,0,0.958333333333333,6
"4957","2019-07-29",NA,NA,30.04,30.1079166666667,30.16,62,66.9583333333333,71,71,79.5416666666667,88,NA,NA,NA,-0.01,0.02,0.04,0,5.75,9,43,67.8333333333333,96,29.21,29.2775,29.32,28.93,28.9969565217391,29.05,10,10,10,70,71.3478260869565,73,NA,NA,NA,0,2.04166666666667,8
"4958","2019-07-30","05:48:00.0000000","19:41:00.0000000",30.02,30.0738461538462,30.11,64,67.7692307692308,71,71,77.0769230769231,90,0,0.005,0.02,-0.04,0.005,0.06,0,5,9,42,75.8461538461538,97,29.19,29.2470833333333,29.28,28.91,28.964347826087,29,5,9.30769230769231,10,68,71,74,22,22,22,0,3.5,11
"4959","2019-07-31","05:49:00.0000000","19:40:00.0000000",30.05,30.087,30.15,66,68.4666666666667,71,70,80.0333333333333,90,0,0,0,-0.04,0.00125,0.05,1,5.125,9,46,70.2666666666667,97,29.23,29.265,29.32,28.94,28.9775,29.03,7,9.8,10,69,72.3214285714286,75,NA,NA,NA,0,3.8,13
"4960","2019-08-01","05:50:00.0000000","19:39:00.0000000",30.03,30.0860606060606,30.14,64,68.5757575757576,72,69,77.4242424242424,90,0,0.008,0.07,-0.06,-0.00125,0.05,1,4.375,8,48,75.9090909090909,97,29.21,29.2583333333333,29.31,28.92,28.9751515151515,29.03,8,9.93939393939394,10,67,71.3939393939394,76,16,17.3333333333333,18,0,5.12121212121212,11
"4961","2019-08-02","05:50:00.0000000","19:39:00.0000000",30.01,30.0655555555556,30.11,66,69,72,69,74.8611111111111,86,0,0.00777777777777778,0.03,-0.04,0.00625,0.07,1,5.25,8,57,82.8333333333333,96,29.18,29.235,29.28,28.9,28.9555555555556,29,9,9.97142857142857,10,67,70.8888888888889,74,NA,NA,NA,0,3.57142857142857,9
"4962","2019-08-03","05:51:00.0000000","19:38:00.0000000",29.97,30.0293103448276,30.07,68,68.9310344827586,71,69,77.551724137931,86,NA,NA,NA,-0.04,0.00375,0.04,0,4,8,55,76.1724137931034,96,29.15,29.1958333333333,29.24,28.86,28.9193103448276,28.96,10,10,10,68,71.6896551724138,74,NA,NA,NA,0,2,7
"4963","2019-08-04","05:52:00.0000000","19:37:00.0000000",29.96,30.0253488372093,30.07,67,70.3255813953488,72,69,74.2790697674419,85,0,0.179565217391304,0.56,-0.04,-8.67361737988404e-19,0.09,0,3.625,8,59,88.3488372093023,100,29.13,29.185,29.24,28.85,28.9153488372093,28.96,1.5,8.38372093023256,10,68,71.6046511627907,75,NA,NA,NA,0,3.72093023255814,10
"4964","2019-08-05","05:52:00.0000000","19:36:00.0000000",29.94,29.9910714285714,30.03,66,68.4642857142857,71,71,77.4642857142857,89,0,0,0,-0.04,0.0025,0.05,0,4,8,48,76.1071428571429,94,29.11,29.1570833333333,29.21,28.83,28.8810714285714,28.92,5,9.82142857142857,10,69,71.3571428571429,74,NA,NA,NA,0,4.35714285714286,16
"4965","2019-08-06","05:53:00.0000000","19:35:00.0000000",29.91,29.9653846153846,30,61,68.2307692307692,71,70,79.0769230769231,89,NA,NA,NA,-0.03,0.0025,0.04,0,3.875,8,39,72.6153846153846,97,29.08,29.1375,29.18,28.8,28.8553846153846,28.89,10,10,10,69,71.8461538461538,75,17,17,17,0,4.61538461538461,14
"4966","2019-08-07","05:54:00.0000000","19:34:00.0000000",29.88,29.9441666666667,29.98,67,68.9166666666667,71,73,81.5833333333333,91,NA,NA,NA,-0.05,0.00125,0.05,0,3.375,8,49,67,85,29.06,29.1170833333333,29.16,28.77,28.8341666666667,28.87,10,10,10,70,72.9583333333333,76,17,17.75,20,0,6.91666666666667,14
"4967","2019-08-08","05:55:00.0000000","19:33:00.0000000",29.93,29.96375,30,66,68.9166666666667,71,72,81.2916666666667,91,NA,NA,NA,-0.03,-0.00125,0.04,1,4.125,8,49,67.4166666666667,87,29.11,29.1345833333333,29.17,28.82,28.85375,28.89,10,10,10,69,72.875,76,16,18.6666666666667,20,3,7.70833333333333,13
"4968","2019-08-09","05:55:00.0000000","19:32:00.0000000",29.93,29.9726923076923,30.02,68,71.0769230769231,74,74,81.3076923076923,92,0,0,0,-0.04,0.00625,0.06,1,5.375,9,47,73.1538461538462,91,29.11,29.1466666666667,29.19,28.82,28.8624,28.91,10,10,10,71,74.32,77,NA,NA,NA,0,4.65384615384615,10
"4969","2019-08-10","05:56:00.0000000","19:31:00.0000000",29.91,29.9620833333333,30.01,69,72.3333333333333,75,75,82.5,92,NA,NA,NA,-0.04,0.0025,0.06,1,4.25,8,47,72.8333333333333,91,29.09,29.135,29.18,28.8,28.8520833333333,28.9,10,10,10,73,75.4166666666667,78,24,24,24,0,3.41666666666667,13
"4970","2019-08-11","05:57:00.0000000","19:30:00.0000000",29.96,29.9928571428572,30.05,67,71.75,74,73,82.3214285714286,93,NA,NA,NA,-0.04,0.00375,0.04,1,5.5,9,46,73.3571428571429,100,29.13,29.1679166666667,29.22,28.85,28.8833333333333,28.94,2.5,9.44642857142857,10,73,75.2380952380952,78,NA,NA,NA,0,2.14285714285714,6
"4971","2019-08-12","05:58:00.0000000","19:29:00.0000000",29.94,29.98875,30.04,71,72.5,75,76,84.75,94,NA,NA,NA,-0.03,0.01875,0.07,3,8,9,48,68.5,91,29.11,29.16,29.21,28.83,28.8442857142857,28.87,10,10,10,76,77.1428571428571,78,NA,NA,NA,0,3.54166666666667,8
"4972","2019-08-13","05:58:00.0000000","19:28:00.0000000",29.86,29.9353571428571,30,70,72.9642857142857,76,75,86.7142857142857,97,0.08,0.133333333333333,0.23,-0.06,0.005,0.05,1,4.625,8,43,66.0714285714286,94,29.03,29.1075,29.17,28.75,28.8253571428571,28.89,1.25,9.47321428571429,10,73,76.8928571428571,80,17,18.5,20,0,5,10
"4973","2019-08-14","05:59:00.0000000","19:27:00.0000000",29.87,29.9626666666667,29.99,69,72.4516129032258,74,73,77.258064516129,91,0,0.00333333333333333,0.01,-0.05,-0.0166666666666667,0.04,0,3.5,8,49,86.5806451612903,100,29.05,29.1321739130435,29.16,28.76,28.8526666666667,28.88,1.25,8.80645161290323,10,72,73.8333333333333,78,NA,NA,NA,0,3.7741935483871,9
"4974","2019-08-15","06:00:00.0000000","19:25:00.0000000",29.93,29.9792307692308,30.02,58,67.8076923076923,73,72,79.4615384615385,91,NA,NA,NA,-0.05,-0.0025,0.04,1,4.375,8,33,71.8846153846154,100,29.1,29.1529166666667,29.19,28.82,28.868,28.91,10,10,10,68,71.76,76,NA,NA,NA,0,3.69230769230769,7
"4975","2019-08-16","06:00:00.0000000","19:24:00.0000000",29.97,30.0008333333333,30.04,58,64.8333333333333,67,68,79.625,91,NA,NA,NA,-0.03,0.00125,0.04,1,5,8,34,63.5416666666667,90,29.15,29.1733333333333,29.21,28.86,28.8908333333333,28.93,6,9.75,10,65,69.875,75,NA,NA,NA,0,2.04166666666667,10
"4976","2019-08-17","06:01:00.0000000","19:23:00.0000000",29.97,30.0116666666667,30.06,54,64.2083333333333,69,68,81.0833333333333,95,NA,NA,NA,-0.05,-0.0025,0.05,1,4.125,8,28,61.2083333333333,93,29.15,29.1841666666667,29.23,28.86,28.9016666666667,28.95,10,10,10,67,70.0416666666667,74,NA,NA,NA,0,1.70833333333333,6
"4977","2019-08-18","06:02:00.0000000","19:22:00.0000000",29.99,30.0383333333333,30.09,64,67.75,71,72,83.0416666666667,95,NA,NA,NA,-0.03,-0.0025,0.07,1,4.125,8,37,62.5416666666667,87,29.16,29.2108333333333,29.26,28.88,28.9283333333333,28.98,10,10,10,69,72.5,76,NA,NA,NA,0,2.375,8
"4978","2019-08-19","06:03:00.0000000","19:21:00.0000000",30.04,30.0823076923077,30.13,66,70.5,75,73,80.1153846153846,91,0,0,0,-0.05,-0.01,0.05,0,2.875,8,52,73.7692307692308,88,29.21,29.2533333333333,29.3,28.93,28.9711538461539,29.02,10,10,10,70,73.4230769230769,79,NA,NA,NA,0,3.23076923076923,9
"4979","2019-08-20","06:03:00.0000000","19:20:00.0000000",30.06,30.1225925925926,30.16,66,68.4814814814815,71,71,80.1481481481482,92,NA,NA,NA,-0.05,-0.0025,0.06,1,5.25,8,44,70,91,29.23,29.29125,29.33,28.95,29.0107407407407,29.05,10,10,10,68,72.1851851851852,75,NA,NA,NA,0,4.92592592592593,8
"4980","2019-08-21","06:04:00.0000000","19:18:00.0000000",30.05,30.1084,30.16,69,70.08,71,72,81.08,91,NA,NA,NA,-0.04,0.00625,0.07,1,5,8,49,71.16,94,29.22,29.2758333333333,29.33,28.94,28.9952,29.05,10,10,10,70,73.52,76,NA,NA,NA,0,5.08,8
